0
0.0014013
0.0080149
0.023353
0.048752
0.084442
0.13041
0.18667
0.25322
0.33011
0.41734
0.51493
0.61984
0.72393
0.82745
0.93055
1.0333
1.1979
1.4684
1.9282
2.7415
3.9644
5.2273
6.7104
8.8013
11.184
13.859
15.525
16.901
18.125
19.285
20.453
21.747
23.321
25.613
29.254
31.704
33.225
34.591
35.935
37.359
39.006
41.267
44.774
49.112
50.917
52.547
54.194
56.054
58.679
62.694
65.104
66.788
68.362
70.096
72.303
75.629
80.641
82.528
84.35
86.389
89.38
93.858
96.467
98.546
100.72
103.67
108.06
114.03
116.58
119.69
124.32
129.69
132.27
135.08
139.28
143.91
146.46
149.33
153.6
159.2
161.84
165.12
169.99
174.48
177.49
181.41
186.8
190.19
192.78
195.66
199.97
205.04
207.7
210.94
215.77
220.89
224.74
229.78
234.79
238.31
242.03
246.93
251.8
254.42
256.76
259.78
264.27
267.93
270.29
272.9
276.8
281.43
285.28
288.67
293.21
297.7
302.16
306.04
310.43
314.79
319.11
323.01
327.26
331.47
335.65
338.93
342.4
346.48
350.54
353.93
357.92
361.88
365.8
369.69
373.55
377.37
381.16
384.91
388.63
392.32
395.98
399.61
403.2
406.76
410.29
413.78
417.25
420.68
424.08
427.45
430.79
434.1
437.37
440.62
443.66
446.84
450
453.12
456.22
459.28
462.32
465.32
468.3
471.24
474.16
477.04
479.9
482.73
485.52
488.29
491.03
493.74
496.43
499.08
501.71
504.3
506.87
509.41
511.92
514.4
516.86
519.29
521.69
524.06
526.4
528.72
531
533.26
535.5
537.7
539.88
542.03
544.16
546.25
548.32
550.37
552.38
554.37
556.33
558.27
560.18
562.06
563.91
565.74
567.55
569.32
571.07
572.8
574.49
576.17
577.81
579.43
581.02
582.59
584.13
585.64
587.13
588.6
590.04
591.45
592.84
593.29
593.52
593.7
593.87
594.05
594.23
594.41
594.59
594.78
594.97
595.16
595.36
595.55
595.75
595.96
596.16
596.37
596.58
596.8
597.02
597.24
597.46
597.69
597.92
598.15
598.39
598.62
598.86
599.11
599.35
599.6
599.85
600.1
600.35
600.6
600.85
601.1
601.35
601.6
601.84
602.09
602.32
602.56
602.78
603
603.21
603.4
603.58
603.75
603.9
604.04
604.15
604.24
604.31
604.36
604.38
604.37
604.34
604.28
604.2
604.09
603.95
603.78
603.57
603.33
603.04
602.71
602.32
601.86
601.33
600.7
599.95
599.02
597.86
596.32
594.17
590.63
585.46
580.23
575
569.76
564.53
559.3
554.07
548.84
543.61
538.39
533.16
527.94
522.71
517.49
512.27
507.05
501.84
496.62
491.41
486.19
480.98
475.77
470.56
465.35
460.15
454.94
449.74
444.53
439.33
434.13
428.93
423.73
418.54
413.34
408.15
402.96
397.77
392.58
387.39
382.21
377.02
371.84
366.65
361.47
356.29
351.11
345.93
340.76
335.58
330.41
325.24
320.07
314.9
309.73
304.56
299.4
294.23
289.07
283.91
278.75
273.59
268.43
263.27
258.12
252.96
247.81
242.66
237.51
232.36
227.22
222.07
216.92
211.78
206.64
201.5
196.36
191.22
186.08
180.94
175.81
170.67
165.54
160.41
155.28
150.15
145.02
139.9
134.77
129.65
124.52
119.4
114.28
109.16
104.05
98.931
93.816
88.702
83.588
78.476
73.366
68.256
63.148
58.041
52.935
47.832
42.73
37.628
32.528
27.428
22.329
17.233
12.137
7.0427
1.9496
-3.1428
